1742315643.591838,0.0,0.0,-0.0,0.0
1742315643.59867,0.0,0.0,-0.0,0.0
1742315643.60576,0.0,0.0,-0.0,0.0
1742315643.613039,0.0,0.0,-0.0,0.0
1742315643.61954,0.0,0.0,-0.0,0.0
1742315643.62603,0.0,0.0,-0.0,0.0
1742315643.6332102,0.0,0.0,-0.0,0.0
1742315643.640887,0.0,0.0,-0.0,0.0
1742315643.64849,0.0,0.0,-0.0,0.0
1742315643.655963,0.0,0.0,-0.0,0.0
1742315643.6629398,0.0,0.0,-0.0,0.0
1742315643.670121,0.0,0.0,-0.0,0.0
1742315643.6774359,0.0,0.0,-0.0,0.0
1742315643.684955,0.0,0.0,-0.0,0.0
1742315643.692019,0.0,0.0,-0.0,0.0
1742315643.699502,0.0,0.0,-0.0,0.0
1742315643.7071779,0.0,0.0,-0.0,0.0
1742315643.71475,0.0,0.0,-0.0,0.0
1742315643.721901,0.0,0.0,-0.0,0.0
1742315643.728957,0.0,0.0,-0.0,0.0
1742315643.73557,0.0,0.0,-0.0,0.0
1742315643.742778,0.0,0.0,-0.0,0.0
1742315643.749692,0.0,0.0,-0.0,0.0
1742315643.757449,0.0,0.0,-0.0,0.0
1742315643.7645981,0.0,0.0,-0.0,0.0
1742315643.771613,0.0,0.0,-0.0,0.0
1742315643.778681,0.0,0.0,-0.0,0.0
1742315643.7850418,0.0,0.0,-0.0,0.0
1742315643.7919302,0.0,0.0,-0.0,0.0
1742315643.798837,0.0,0.0,-0.0,0.0
1742315643.8078249,0.0,0.0,-0.0,0.0
1742315643.81559,0.0,0.0,-0.0,0.0
1742315643.8231838,0.0,0.0,-0.0,0.0
1742315643.8307478,0.0,0.0,-0.0,0.0
1742315643.837319,0.0,0.0,-0.0,0.0
1742315643.84376,0.0,0.0,-0.0,0.0
1742315643.850312,0.0,0.0,-0.0,0.0
1742315643.857635,0.0,0.0,-0.0,0.0
1742315643.86531,0.0,0.0,-0.0,0.0
1742315643.872569,0.0,0.0,-0.0,0.0
1742315643.8796759,0.0,0.0,-0.0,0.0
1742315643.886522,0.0,0.0,-0.0,0.0
1742315643.893708,0.0,0.0,-0.0,0.0
1742315643.9016771,0.0,0.0,-0.0,0.0
1742315643.9090402,0.0,0.0,-0.0,0.0
1742315643.916279,0.0,0.0,-0.0,0.0
1742315643.923948,0.0,0.0,-0.0,0.0
1742315643.9314492,0.0,0.0,-0.0,0.0
1742315643.9386408,0.0,0.0,-0.0,0.0
1742315643.945722,0.0,0.0,-0.0,0.0
1742315643.9521751,0.0,0.0,-0.0,0.0
1742315643.9591181,0.0,0.0,-0.0,0.0
1742315643.966707,0.0,0.0,-0.0,0.0
1742315643.97364,0.0,0.0,-0.0,0.0
1742315643.980745,0.0,0.0,-0.0,0.0
1742315643.9880672,0.0,0.0,-0.0,0.0
1742315643.994364,0.0,0.0,-0.0,0.0
1742315644.00168,0.0,0.0,-0.0,0.0
1742315644.008974,0.0,0.0,-0.0,0.0
1742315644.016088,0.0,0.0,-0.0,0.0
1742315644.0238001,0.0,0.0,-0.0,0.0
1742315644.0313559,0.0,0.0,-0.0,0.0
1742315644.0388322,0.0,0.0,-0.0,0.0
1742315644.0463738,0.0,0.0,-0.0,0.0
1742315644.053099,0.0,0.0,-0.0,0.0
1742315644.060111,0.0,0.0,-0.0,0.0
1742315644.067321,0.0,0.0,-0.0,0.0
1742315644.0740879,0.0,0.0,-0.0,0.0
1742315644.080954,0.0,0.0,-0.0,0.0
1742315644.0878332,0.0,0.0,-0.0,0.0
1742315644.094015,0.0,0.0,-0.0,0.0
1742315644.101828,0.0,0.0,-0.0,0.0
1742315644.109629,0.0,0.0,-0.0,0.0
1742315644.117444,0.0,0.0,-0.0,0.0
1742315644.125042,0.0,0.0,-0.0,0.0
1742315644.132743,0.0,0.0,-0.0,0.0
1742315644.14023,0.0,0.0,-0.0,0.0
1742315644.147342,0.0,0.0,-0.0,0.0
1742315644.154219,0.0,0.0,-0.0,0.0
1742315644.161321,0.0,0.0,-0.0,0.0
1742315644.1679628,0.0,0.0,-0.0,0.0
1742315644.1745548,0.0,0.0,-0.0,0.0
1742315644.1807098,0.0,0.0,-0.0,0.0
1742315644.187721,0.0,0.0,-0.0,0.0
1742315644.193952,0.0,0.0,-0.0,0.0
1742315644.201232,0.0,0.0,-0.0,0.0
1742315644.209155,0.0,0.0,-0.0,0.0
1742315644.216952,0.0,0.0,-0.0,0.0
1742315644.2241979,0.0,0.0,-0.0,0.0
1742315644.231967,0.0,0.0,-0.0,0.0
1742315644.2391849,0.0,0.0,-0.0,0.0
1742315644.246485,0.0,0.0,-0.0,0.0
1742315644.253033,0.0,0.0,-0.0,0.0
1742315644.2595189,0.0,0.0,-0.0,0.0
1742315644.267296,0.0,0.0,-0.0,0.0
1742315644.273937,0.0,0.0,-0.0,0.0
1742315644.2807949,0.0,0.0,-0.0,0.0
1742315644.2877738,0.0,0.0,-0.0,0.0
1742315644.293975,0.0,0.0,-0.0,0.0
1742315644.30141,0.0,0.0,-0.0,0.0
1742315644.309116,0.0,0.0,-0.0,0.0
1742315644.31685,0.0,0.0,-0.0,0.0
1742315644.324646,0.0,0.0,-0.0,0.0
1742315644.331699,0.0,0.0,-0.0,0.0
1742315644.338912,0.0,0.0,-0.0,0.0
1742315644.3457549,0.0,0.0,-0.0,0.0
1742315644.3525372,0.0,0.0,-0.0,0.0
1742315644.3595672,0.0,0.0,-0.0,0.0
1742315644.366635,0.0,0.0,-0.0,0.0
1742315644.373161,0.0,0.0,-0.0,0.0
1742315644.379959,0.0,0.0,-0.0,0.0
1742315644.386828,0.0,0.0,-0.0,0.0
1742315644.3938,0.0,0.0,-0.0,0.0
1742315644.401561,0.0,0.0,-0.0,0.0
1742315644.40901,0.0,0.0,-0.0,0.0
1742315644.416242,0.0,0.0,-0.0,0.0
1742315644.4233978,0.0,0.0,-0.0,0.0
1742315644.4303539,0.0,0.0,-0.0,0.0
1742315644.436681,0.0,0.0,-0.0,0.0
1742315644.443512,0.0,0.0,-0.0,0.0
1742315644.451075,0.0,0.0,-0.0,0.0
1742315644.4589481,0.0,0.0,-0.0,0.0
1742315644.4664881,0.0,0.0,-0.0,0.0
1742315644.473233,0.0,0.0,-0.0,0.0
1742315644.479567,0.0,0.0,-0.0,0.0
1742315644.486148,0.0,0.0,-0.0,0.0
1742315644.4927528,0.0,0.0,-0.0,0.0
1742315644.5002072,0.0,0.0,-0.0,0.0
1742315644.507896,0.0,0.0,-0.0,0.0
1742315644.51563,0.0,0.0,-0.0,0.0
1742315644.52302,0.0,0.0,-0.0,0.0
1742315644.530176,0.0,0.0,-0.0,0.0
1742315644.536683,0.0,0.0,-0.0,0.0
1742315644.543603,0.0,0.0,-0.0,0.0
1742315644.5510132,0.0,0.0,-0.0,0.0
1742315644.558439,0.0,0.0,-0.0,0.0
1742315644.565939,0.0,0.0,-0.0,0.0
1742315644.572472,0.0,0.0,-0.0,0.0
1742315644.579255,0.0,0.0,-0.0,0.0
1742315644.5860941,0.0,0.0,-0.0,0.0
1742315644.593513,0.0,0.0,-0.0,0.0
1742315644.6496599,0.0,0.0,-0.0,0.0
1742315644.6586418,0.0,0.0,-0.0,0.0
1742315644.6669528,0.0,0.0,-0.0,0.0
1742315644.674989,0.0,0.0,-0.0,0.0
1742315644.882863,0.0,0.0,-0.0,0.0
1742315644.890552,0.0,0.0,-0.0,0.0
1742315644.89924,0.0,0.0,-0.0,0.0
1742315644.908135,0.0,0.0,-0.0,0.0
1742315644.9159,0.0,0.0,-0.0,0.0
1742315644.9492748,0.0,0.0,-0.0,0.0
1742315644.966485,0.0,0.0,-0.0,0.0
1742315644.983467,0.0,0.0,-0.0,0.0
1742315645.003654,0.0,0.0,-0.0,0.0
1742315645.015163,0.0,0.0,-0.0,0.0
1742315645.0484931,0.0,0.0,-0.0,0.0
1742315645.06516,0.0,0.0,-0.0,0.0
1742315645.098441,0.0,0.0,-0.0,0.0
1742315645.115784,0.0,0.0,-0.0,0.0
1742315645.1322932,0.0,0.0,-0.0,0.0
1742315645.148664,0.0,0.0,-0.0,0.0
1742315645.165131,0.0,0.0,-0.0,0.0
1742315645.18193,0.0,0.0,-0.0,0.0
1742315645.198634,0.0,0.0,-0.0,0.0
1742315645.2152262,0.0,0.0,-0.0,0.0
1742315645.232331,0.0,0.0,-0.0,0.0
1742315645.2486598,0.0,0.0,-0.0,0.0
1742315645.265794,0.0,0.0,-0.0,0.0
1742315645.282217,0.0,0.0,-0.0,0.0
1742315645.2990222,0.0,0.0,-0.0,0.0
1742315645.315207,0.0,0.0,-0.0,0.0
1742315645.3325682,0.0,0.0,-0.0,0.0
1742315645.348856,0.0,0.0,-0.0,0.0
1742315645.365611,0.0,0.0,-0.0,0.0
1742315645.382167,0.0,0.0,-0.0,0.0
1742315645.398704,0.0,0.0,-0.0,0.0
1742315645.415122,0.0,0.0,-0.0,0.0
1742315645.4318342,0.0,0.0,-0.0,0.0
1742315645.449028,0.0,0.0,-0.0,0.0
1742315645.46512,0.0,0.0,-0.0,0.0
1742315645.48192,0.0,0.0,-0.0,0.0
1742315645.4991229,0.0,0.0,-0.0,0.0
1742315645.5160372,0.0,0.0,-0.0,0.0
1742315645.53179,0.0,0.0,-0.0,0.0
1742315645.548939,0.0,0.0,-0.0,0.0
1742315645.565444,0.0,0.0,-0.0,0.0
1742315645.582706,0.0,0.0,-0.0,0.0
1742315645.598798,0.0,0.0,-0.0,0.0
1742315645.616291,0.0,0.0,-0.0,0.0
1742315645.6325068,0.0,0.0,-0.0,0.0
1742315645.648535,0.0,0.0,-0.0,0.0
1742315645.665333,0.0,0.0,-0.0,0.0
1742315645.68205,0.0,0.0,-0.0,0.0
1742315645.698997,0.0,0.0,-0.0,0.0
1742315645.716016,0.0,0.0,-0.0,0.0
1742315645.7321541,0.0,0.0,-0.0,0.0
1742315645.748833,0.0,0.0,-0.0,0.0
1742315645.7660239,0.0,0.0,-0.0,0.0
1742315645.7827818,0.0,0.0,-0.0,0.0
1742315645.79999,0.0,0.0,-0.0,0.0
1742315645.81906,0.0,0.0,-0.0,0.0
1742315645.848623,0.0,0.0,-0.0,0.0
1742315645.865416,0.0,0.0,-0.0,0.0
1742315645.872402,0.0,0.0,-0.0,0.0
1742315645.879719,0.0,0.0,-0.0,0.0
1742315645.885958,0.0,0.0,-0.0,0.0
1742315645.892674,0.0,0.0,-0.0,0.0
1742315645.899363,0.0,0.0,-0.0,0.0
1742315645.9070232,0.0,0.0,-0.0,0.0
1742315645.913763,0.0,0.0,-0.0,0.0
1742315645.9205382,0.0,0.0,-0.0,0.0
1742315645.927231,0.0,0.0,-0.0,0.0
1742315645.933908,0.0,0.0,-0.0,0.0
1742315645.9406688,0.0,0.0,-0.0,0.0
1742315645.94731,0.0,0.0,-0.0,0.0
1742315645.9536378,0.0,0.0,-0.0,0.0
1742315645.959847,0.0,0.0,-0.0,0.0
1742315645.9661791,0.0,0.0,-0.0,0.0
1742315645.973066,0.0,0.0,-0.0,0.0
1742315645.9799402,0.0,0.0,-0.0,0.0
1742315645.9868119,0.0,0.0,-0.0,0.0
1742315645.993688,0.0,0.0,-0.0,0.0
1742315646.000156,0.0,0.0,-0.0,0.0
1742315646.006996,0.0,0.0,-0.0,0.0
1742315646.013373,0.0,0.0,-0.0,0.0
1742315646.020133,0.0,0.0,-0.0,0.0
1742315646.0270112,0.0,0.0,-0.0,0.0
1742315646.033762,0.0,0.0,-0.0,0.0
1742315646.039834,0.0,0.0,-0.0,0.0
1742315646.046786,0.0,0.0,-0.0,0.0
1742315646.05375,0.0,0.0,-0.0,0.0
1742315646.0599291,0.0,0.0,-0.0,0.0
1742315646.0661812,0.0,0.0,-0.0,0.0
1742315646.073038,0.0,0.0,-0.0,0.0
1742315646.079852,0.0,0.0,-0.0,0.0
1742315646.086685,0.0,0.0,-0.0,0.0
1742315646.0938509,0.0,0.0,-0.0,0.0
1742315646.1011012,0.0,0.0,-0.0,0.0
1742315646.107905,0.0,0.0,-0.0,0.0
1742315646.114707,0.0,0.0,-0.0,0.0
1742315646.1215,0.0,0.0,-0.0,0.0
1742315646.128722,0.0,0.0,-0.0,0.0
1742315646.1357188,0.0,0.0,-0.0,0.0
1742315646.142304,0.0,0.0,-0.0,0.0
1742315646.14854,0.0,0.0,-0.0,0.0
1742315646.155348,0.0,0.0,-0.0,0.0
1742315646.1629581,0.0,0.0,-0.0,0.0
1742315646.1697888,0.0,0.0,-0.0,0.0
1742315646.1759381,0.0,0.0,-0.0,0.0
1742315646.182771,0.0,0.0,-0.0,0.0
1742315646.189562,0.0,0.0,-0.0,0.0
1742315646.196366,0.0,0.0,-0.0,0.0
1742315646.202656,0.0,0.0,-0.0,0.0
1742315646.209467,0.0,0.0,-0.0,0.0
1742315646.2162519,0.0,0.0,-0.0,0.0
1742315646.222469,0.0,0.0,-0.0,0.0
1742315646.228708,0.0,0.0,-0.0,0.0
1742315646.235559,0.0,0.0,-0.0,0.0
1742315646.2424269,0.0,0.0,-0.0,0.0
1742315646.249274,0.0,0.0,-0.0,0.0
1742315646.2561228,0.0,0.0,-0.0,0.0
1742315646.263048,0.0,0.0,-0.0,0.0
1742315646.269584,0.0,0.0,-0.0,0.0
1742315646.2764642,0.0,0.0,-0.0,0.0
1742315646.283287,0.0,0.0,-0.0,0.0
1742315646.2905128,0.0,0.0,-0.0,0.0
1742315646.2973518,0.0,0.0,-0.0,0.0
1742315646.303709,0.0,0.0,-0.0,0.0
1742315646.309928,0.0,0.0,-0.0,0.0
1742315646.316774,0.0,0.0,-0.0,0.0
1742315646.323613,0.0,0.0,-0.0,0.0
1742315646.330414,0.0,0.0,-0.0,0.0
1742315646.337198,0.0,0.0,-0.0,0.0
1742315646.3440042,0.0,0.0,-0.0,0.0
1742315646.3505878,0.0,0.0,-0.0,0.0
1742315646.357346,0.0,0.0,-0.0,0.0
1742315646.364884,0.0,0.0,0.0,0.0
1742315646.371704,0.0,0.225,45.0,-0.0014999999999999998
1742315646.378498,0.0011250000000000001,0.6246625,79.93249999999999,-0.010166666666666666
1742315646.385196,0.0042483125,1.1487251740234725,104.8125348046945,-0.03633333333333333
1742315646.3914912,0.009991938370117363,1.7469966718228513,119.65429955987577,-0.09366666666666665
1742315646.398352,0.01872692172923162,2.3693449774395714,124.46966112334403,-0.1978333333333333
1742315646.40517,0.03057364661642948,2.9656857537688603,119.2681552658578,-0.36516666666666664
1742315646.4119859,0.045402075385273785,3.4859918729357715,104.06122383338223,-0.6113333333333333
1742315646.419594,0.06283203474995264,3.8803506862509343,78.87176266303258,-0.95
1742315646.4264672,0.0822337881812073,4.099086171551191,43.74709706005127,-1.3915
1742315646.433264,0.10272921903896326,4.092937542293864,-1.2297258514653573,-1.9415
1742315646.440091,0.12319390675043258,4.086798135980423,-1.2278812626881592,-2.6014999999999997
1742315646.4468758,0.1436278974303347,4.080667938776453,-1.2260394407941269,-3.3714999999999997
1742315646.454352,0.16403123712421697,4.0745469368682885,-1.2242003816329359,-4.2515
1742315646.4612648,0.18440397180855841,4.068435116462986,-1.2223640810604866,-5.2415
1742315646.4680781,0.20474614739087335,4.062332463788292,-1.2205305349388957,-6.3415
1742315646.474884,0.22505780970981482,4.056238965092609,-1.2186997391364875,-7.5515
1742315646.481695,0.24533900453527785,4.05015460664497,-1.2168716895277827,-8.8715
1742315646.4885418,0.2655897775685027,4.044079374735002,-1.215046381993491,-10.301499999999999
1742315646.495589,0.2858101744421777,4.0380132556729,-1.2132238124205006,-11.8415
1742315646.5024,0.3060002407205422,4.031956235789391,-1.21140397670187,-13.4915
1742315646.50881,0.32616002189948917,4.025908301435707,-1.2095868707368171,-15.2515
1742315646.51491,0.3462895634066677,4.019869438983553,-1.207772490430712,-17.1215
1742315646.521356,0.3663889106015855,4.013839634825078,-1.205960831695066,-19.1015
1742315646.5275168,0.3864581087757109,4.00781887537284,-1.2041518904475232,-21.1915
1742315646.5343869,0.4064972031525751,4.001807147059781,-1.202345662611852,-23.3915
1742315646.541195,0.426506238887874,3.995804436339191,-1.2005421441179343,-25.7015
1742315646.5475252,0.4464852610695699,3.9898107296846823,-1.1987413309017574,-28.1215
1742315646.5537028,0.46643431471799335,3.9838260135901553,-1.1969432189054046,-30.651500000000002
1742315646.559953,0.4863534447859441,3.97785027456977,-1.1951478040770465,-33.2915
1742315646.567382,0.5062426961587929,3.9718834991579155,-1.193355082370931,-36.0415
1742315646.5742579,0.5261021136545825,3.7691468449459036,-40.54733084240235,-38.9
1742315646.580557,0.544947847879312,3.4175847156770036,-70.31242585377994,-41.861333333333334
1742315646.587401,0.5620357714576971,2.96350231733776,-90.81647966784868,-44.915166666666664
1742315646.593952,0.5768532830443859,2.451353874425887,-102.42968858237465,-48.04783333333333
1742315646.601205,0.5891100524165153,1.9238124798441212,-105.50827891635316,-51.24366666666666
1742315646.608014,0.5987291148157359,1.4220654718479029,-100.34940159924366,-54.48633333333333
1742315646.6149719,0.6058394421749754,0.9862547880661803,-87.16213675634451,-57.76016666666666
1742315646.621763,0.6107707161153063,0.6559656598758146,-66.05782563807314,-61.0515
1742315646.628501,0.6140505444146854,0.47066030372548884,-37.06107123006515,-64.35
1742315646.6353002,0.6164038459333129,0.4699543132699006,-0.14119809111764664,-67.64999999999999
1742315646.642515,0.6187536174996624,0.46924938179999576,-0.14098629398097018,-67.64999999999999
1742315646.649513,0.6210998644086624,0.46854550772729575,-0.1407748145399987,-67.64999999999999
1742315646.657054,0.6234425919472989,0.4678426894657048,-0.1405636523181887,-67.64999999999999
1742315646.6636212,0.6257818053946275,0.4671409254315062,-0.14035280683971144,-67.64999999999999
1742315646.670463,0.628117510021785,0.46644021404335895,-0.14014227762945186,-67.64999999999999
1742315646.676613,0.6304497110920018,0.4657405537222939,-0.1399320642130077,-67.64999999999999
1742315646.68342,0.6327784138606133,0.46504194289171047,-0.13972216611668817,-67.64999999999999
1742315646.690736,0.6351036235750719,0.4643443799773729,-0.13951258286751314,-67.64999999999999
1742315646.697549,0.6374253454749588,0.4636478634074068,-0.13930331399321186,-67.64999999999999
1742315646.7043872,0.6397435847919958,0.46295239161229573,-0.13909435902222203,-67.64999999999999
1742315646.711222,0.6420583467500572,0.4622579630248773,-0.13888571748368872,-67.64999999999999
1742315646.7177331,0.6443696365651816,0.46156457608034,-0.1386773889074632,-67.64999999999999
1742315646.724548,0.6466774594455833,0.4608722292162195,-0.138469372824102,-67.64999999999999
1742315646.731339,0.6489818205916644,0.4601809208723952,-0.13826166876486584,-67.64999999999999
1742315646.738146,0.6512827251960264,0.4594906494910866,-0.13805427626171857,-67.64999999999999
1742315646.7448928,0.6535801784434818,0.45880141351684994,-0.13784719484732597,-67.64999999999999
1742315646.75177,0.655874185511066,0.4581132113965747,-0.13764042405505497,-67.64999999999999
1742315646.758564,0.6581647515680489,0.4574260415794798,-0.1374339634189724,-67.64999999999999
1742315646.7653382,0.6604518817759463,0.4567399025171106,-0.13722781247384394,-67.64999999999999
1742315646.771468,0.6627355812885318,0.45605479266333493,-0.13702197075513317,-67.64999999999999
1742315646.778254,0.6650158552518485,0.4553707104743399,-0.13681643779900046,-67.64999999999999
1742315646.78504,0.6672927088042202,0.4546876544086284,-0.13661121314230196,-67.64999999999999
1742315646.791471,0.6695661470762634,0.45400562292701546,-0.13640629632258852,-67.64999999999999
1742315646.797867,0.6718361751908984,0.45332461449262496,-0.13620168687810463,-67.64999999999999
1742315646.804678,0.6741027982633616,0.452644627570886,-0.1359973843477875,-67.64999999999999
1742315646.811478,0.676366021401216,0.4519656606295297,-0.1357933882712658,-67.64999999999999
1742315646.8182771,0.6786258497043637,0.45128771213858543,-0.1355896981888589,-67.64999999999999
1742315646.825078,0.6808822882650566,0.45061078057037757,-0.13538631364157563,-67.64999999999999
1742315646.831914,0.6831353421679085,0.449934864399522,-0.13518323417111328,-67.64999999999999
1742315646.838704,0.6853850164899061,0.44925996210292274,-0.1349804593198566,-67.64999999999999
1742315646.84553,0.6876313163004207,0.44858607215976837,-0.1347779886308768,-67.64999999999999
1742315646.8523278,0.6898742466612195,0.4479131930515287,-0.1345758216479305,-67.64999999999999
1742315646.859159,0.6921138126264772,0.44724132326195143,-0.13437395791545861,-67.64999999999999
1742315646.865969,0.6943500192427869,0.4465704612770585,-0.13417239697858543,-67.64999999999999
1742315646.872898,0.6965828715491722,0.44590060558514294,-0.13397113838311756,-67.64999999999999
1742315646.8799,0.6988123745770979,0.44523175467676523,-0.1337701816755429,-67.64999999999999
1742315646.886144,0.7010385333504817,0.4445639070447501,-0.13356952640302958,-67.64999999999999
1742315646.892799,0.7032613528857055,0.44389706118418293,-0.13336917211342503,-67.64999999999999
1742315646.8995981,0.7054808381916263,0.44323121559240664,-0.13316911835525488,-67.64999999999999
1742315646.906496,0.7076969942695883,0.442566368769018,-0.132969364677722,-67.64999999999999
1742315646.9133718,0.7099098261134335,0.4419025192158645,-0.1327699106307054,-67.64999999999999
1742315646.920187,0.7121193387095128,0.4412396654370407,-0.13257075576475935,-67.64999999999999
1742315646.926998,0.714325537036698,0.4405778059388851,-0.1323718996311122,-67.64999999999999
1742315646.933804,0.7165284260663924,0.4399169392299768,-0.13217334178166554,-67.64999999999999
1742315646.940633,0.7187280107625423,0.43925706382113183,-0.13197508176899303,-67.64999999999999
1742315646.947489,0.720924296081648,0.43859817822540015,-0.13177711914633955,-67.64999999999999
1742315646.9538639,0.723117286972775,0.43794028095806203,-0.13157945346762004,-67.64999999999999
1742315646.960686,0.7253069883775654,0.4372833705366249,-0.1313820842874186,-67.64999999999999
1742315646.9674828,0.7274934052302485,0.43662744548082,-0.13118501116098746,-67.64999999999999
1742315646.9748962,0.7296765424576527,0.43597250431259876,-0.130988233644246,-67.64999999999999
1742315646.981684,0.7318564049792157,0.43531854555612987,-0.13079175129377962,-67.64999999999999
1742315646.9884999,0.7340329977069964,0.4346655677377957,-0.13059556366683894,-67.64999999999999
1742315646.995432,0.7362063255456853,0.434013569386189,-0.1303996703213387,-67.64999999999999
1742315647.002445,0.7383763933926163,0.43336254903210975,-0.1302040708158567,-67.64999999999999
1742315647.009739,0.7405432061377768,0.4327125052085616,-0.1300087647096329,-67.64999999999999
1742315647.017164,0.7427067686638196,0.43206343645074874,-0.12981375156256847,-67.64999999999999
1742315647.023561,0.7448670858460733,0.4314153412960726,-0.12961903093522462,-67.64999999999999
1742315647.032154,0.7470241625525537,0.43076821828412853,-0.12942460238882178,-67.64999999999999
1742315647.039653,0.7491780036439744,0.4301220659567023,-0.12923046548523856,-67.64999999999999
1742315647.046826,0.7513286139737578,0.42947688285776725,-0.1290366197870107,-67.64999999999999
1742315647.053725,0.7534759983880467,0.4288326675334806,-0.12884306485733016,-67.64999999999999
1742315647.061451,0.7556201617257141,0.4281894185321804,-0.12864980026004416,-67.64999999999999
1742315647.0682619,0.757761108818375,0.42754713440438213,-0.12845682555965413,-67.64999999999999
1742315647.0759099,0.7598988444903969,0.4269058137027756,-0.12826414032131464,-67.64999999999999
1742315647.08296,0.7620333735589108,0.4262654549822214,-0.12807174411083266,-67.64999999999999
1742315647.089761,0.7641647008338218,0.4256260567997481,-0.1278796364946664,-67.64999999999999
1742315647.096556,0.7662928311178205,0.42498761771454846,-0.1276878170399244,-67.64999999999999
1742315647.104167,0.7684177692063933,0.42435013628797663,-0.12749628531436452,-67.64999999999999
